time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms,reward
0.8,32.30908857142281,1.1050219012235296,1.1561758529833623,2.5499999999999994,0.466659538448618,3.0,1.1653900693692945,0.4000364052810599,0.14561799019673893,0.12487300045904703,1.7567780842346201
0.8500000000000001,32.33483467546721,1.2375441187062421,1.178824957472128,2.6999999999999993,0.42533106501276324,3.0,1.1653900693692945,0.4486468945006592,0.1682670946855045,0.12726799832307734,-0.08981979971381229
0.9,32.364069061480194,1.3770131140939044,1.1986169290784705,2.849999999999999,0.3587757357332948,3.0,1.3947960747822974,0.4986185693630994,0.1684235607883937,0.1335989982180763,1.746243986816887
0.9500000000000001,32.394947752960725,1.5238003969642206,1.2171000907642249,2.999999999999999,0.32117766438842243,3.0,1.6230636093926343,0.5498184429653531,0.1671849698156298,0.12930100274388678,1.73750004218371
1.0,32.427609767304304,1.6778764912131976,1.2341127814800705,3.149999999999999,0.2837751793390758,3.0,1.6230636093926343,0.5981631800678656,0.18419766053147546,0.12372100172797218,-0.0900769014406077
1.05,32.46416266030669,1.8387767274254425,1.248019824179325,3.299999999999999,0.22375905486278277,3.0,1.8502350351575794,0.6468406650522409,0.1783151366460194,0.12233899906277657,1.7285963047071806
1.1,32.50262419583886,2.006934273448533,1.2605721076248901,3.449999999999999,0.19399954045574633,3.0,2.0763551196243664,0.6951299960288374,0.17102893774646288,0.12708800204563886,1.7210264911902464
1.1500000000000001,32.54307084961675,2.182331161100999,1.2717428464971192,3.5999999999999988,0.1660187939929631,3.0,2.3014707788097257,0.7424395850064393,0.1623315471185527,0.12077599967597052,1.713947347041096
1.2000000000000002,32.585548781222464,2.3649561192159836,1.2815536181251863,3.7499999999999987,0.14034632159906008,3.0,2.3014707788097257,0.7857058582802268,0.17214231874661978,0.12706699999398552,-0.08787821688944544
1.25,32.632326242522915,2.5542624030902514,1.288346919512323,3.8999999999999986,0.09378515794160638,3.0,2.5256308175300504,0.8268059864498011,0.15905738075902454,0.12269999933778308,1.7072308086633645
1.3,32.68109278024905,2.7508026656274867,1.2942353863498939,4.049999999999999,0.07835216023054321,3.0,2.7488856689741104,0.8655646547431138,0.1450771964558042,0.12611599959200248,1.7013084021548572
1.35,32.731779604800764,2.954593847519305,1.2993375535615392,4.199999999999999,0.0655054378367995,3.0,2.9712871353305768,0.9015517010568916,0.1303400470998186,0.13567399946623482,1.6958521003744442
1.4000000000000001,32.7842708122416,3.1656647435267913,1.303803648466059,4.35,0.05538447902395466,3.0,3.1928881312781447,0.9343948677053848,0.11501583867776288,0.12308000077609904,1.6908547454552345
1.4500000000000002,32.83839994846732,3.3840566770121137,1.3078103476728211,4.5,0.048043392255367176,3.0,3.4137424321156464,0.9637859471966641,0.09930074111396303,0.1378880006086547,1.686305605271543
1.5,32.893947094573655,3.609823735192535,1.3115550934796136,4.65,0.043459987989610725,3.0,3.8534288877028406,0.9910336039916796,0.06388375354993148,0.1249939996341709,3.440323733542852
1.55,32.947909560854626,3.843678502586477,1.3173275564449316,4.800000000000001,0.06484914937975099,3.0,4.072370728104076,1.0148922281888668,0.050253287086058585,0.12180799967609346,1.6750634892317928
1.6,33.00262584107256,4.085054513571647,1.3229303643531782,4.950000000000001,0.061045597483690275,3.0,4.290784799685773,1.034709916788408,0.03659546354495813,0.13337899872567505,1.6720850151815234
1.6500000000000001,33.057727446646666,4.334030040608252,1.3286106979481342,5.100000000000001,0.06007234344280054,3.0,4.508725680425551,1.0504577378345106,0.02317431158429928,0.12405200322973542,1.6695035905125895
1.7000000000000002,33.112791627442256,4.590689710196816,1.3346107533678904,5.250000000000002,0.06163668270666713,3.0,4.9434036849259915,1.0634483984811933,-0.008488078060609805,0.13921999925514683,3.4047080105585206
1.75,33.16430243645815,4.855730530740611,1.3434621466145682,5.400000000000002,0.08828385255396479,3.0,5.16024695117214,1.0729991634957547,-0.01816850899207534,0.12837000031140633,1.6604336103839443
1.8,33.21468593968644,5.128618332964245,1.352668835792075,5.5500000000000025,0.08934014182503372,3.0,5.376829002195698,1.07880431362535,-0.02727637760974666,0.1218979996338021,1.6573539244547324
1.85,33.26341825166679,5.409421042653895,1.3624486912688987,5.700000000000003,0.09238750551424893,3.0,5.809410811143467,1.0814781196877776,-0.0534276785546961,0.12312000035308301,3.3826491724195207
1.9000000000000001,33.306596707346735,5.698716516115018,1.375505091080056,5.850000000000003,0.11994211759444368,3.0,6.025508154207841,1.082171900515094,-0.057967817525686804,0.12107600196031854,1.6497614014053819
1.9500000000000002,33.34688074331288,5.995999540262511,1.3889892188455137,6.0000000000000036,0.12076659481722939,3.0,6.4575494750332485,1.0802833251121213,-0.07889794456236299,0.11900299796252511,3.3752226069995612
2.0,33.38025614972803,6.30168292588663,1.405659181515098,6.150000000000004,0.14533834424160255,3.0,6.673582587115395,1.077005471703606,-0.07903324446379179,0.1218170000356622,1.6466847506089255
2.0500000000000003,33.40954522494182,6.615318303472005,1.4224933037542336,6.300000000000004,0.14330339788553778,3.0,7.105885073511005,1.071305724270095,-0.094984457393811,0.12067499847034924,3.3753423202250876
2.1,33.430628279732225,6.937128425750197,1.4423384883088088,6.450000000000005,0.16464177846331052,3.0,7.538766092056405,1.0664295088370872,-0.10681061805771641,0.12058599895681255,3.3784099558997913
2.15,33.44307861881731,7.266893477046824,1.464575669717302,6.600000000000005,0.17997197399510742,3.0,7.75551645558633,1.0601983661422894,-0.09999087066880108,0.12040500223520212,1.6498023980311918
2.2,33.44990380659671,7.604324457858865,1.4861279501179796,6.750000000000005,0.17073953310688628,3.0,8.189809073586026,1.0525773780302445,-0.10844642943015703,0.12015399988740683,3.3895557366121194
2.25,33.447088082659505,7.94931296737579,1.5099195486655894,6.900000000000006,0.18408708843090327,3.0,8.625369522089121,1.0461125513761984,-0.11358563475346095,0.1298930001212284,3.3989821572670333
2.3000000000000003,33.43437206195847,8.30158353500461,1.5353161042703611,7.050000000000006,0.19212737982131264,3.0,8.843699251333502,1.0390717620733365,-0.10226414032286124,0.13627500084112398,1.662178154705603
2.35,33.415004132647816,8.661062162066385,1.5591945562825549,7.200000000000006,0.17720979740793688,3.0,9.281593881160417,1.0306271501294233,-0.10579064968769103,0.139670999487862,3.418727506197092
2.4000000000000004,33.38500333132212,9.027335559844351,1.5846744089640152,7.350000000000007,0.18505707723864007,3.0,9.721302137051246,1.0235641806095614,-0.10677964890037206,0.12612600039574318,3.433051298885734
2.45,33.34423806002024,9.400113231728927,1.6111554620505482,7.500000000000007,0.18840233005994284,3.0,10.163007806009286,1.0177776678127044,-0.10591091470335634,0.16477800090797246,3.4491084369146576
2.5,33.292633191451785,9.779116117654658,1.6381443128085111,7.6500000000000075,0.1882536819786298,3.0,10.606877815605383,1.0131248251060918,-0.10376792337855623,0.15078200158313848,3.4666869625402854
2.5500000000000003,33.23014414183213,10.164077308786482,1.665255973916791,7.800000000000008,0.18553739810688458,3.0,10.829672483379195,1.0080202410547838,-0.08882233043505217,0.12885099931736477,1.6996841587743032
2.6,33.16019683719447,10.55537466959272,1.6895819854127971,7.950000000000008,0.16375371306801267,3.0,11.277069892775922,1.001331132950322,-0.08837977626080917,0.12210899876663461,3.4970529119568705
2.6500000000000004,33.07886983201601,10.95212511789581,1.7146590695015345,8.100000000000009,0.1656486406088746,3.0,11.726987827083152,0.9957386778271328,-0.08667869081115365,0.12848999904235825,3.5174052457862754
2.7,32.98606441849017,11.354049744188226,1.7400978584644502,8.250000000000009,0.16499472012855707,3.0,12.179549059671492,0.9911118430111557,-0.08422087672515799,0.1237519973074086,3.538856760201528
2.75,32.88168850876345,11.760873624348571,1.7656175567128454,8.40000000000001,0.16260672287602917,3.0,12.634867583210104,0.9872924413802884,-0.08140206036181752,0.1260960016224999,3.5612829234013885
2.8000000000000003,32.765636002597205,12.172319934105426,1.7910358591291704,8.55000000000001,0.1591784699345811,3.0,13.093050090782432,0.9841091036611632,-0.07852037540193324,0.12221900033182465,3.584583362603128
2.85,32.63777052722126,12.588102834435494,1.8162561413636578,8.70000000000001,0.15527950847194802,3.0,13.554197347190772,0.9813879189660357,-0.07578765805072152,0.12131699986639433,3.6086798161025513
2.9000000000000004,32.49791369012378,13.00791983637454,1.841253103247591,8.85000000000001,0.1513573275735608,3.0,14.018405472486181,0.9789596917183084,-0.0733423768726369,0.12344100105110556,3.633514021207353
2.95,32.34583680881809,13.431443887843091,1.8660586253699796,9.00000000000001,0.1477485622444758,3.0,14.485767164674494,0.9766649641833565,-0.07126244042024066,0.1285899998038076,3.6590456725777525
3.0,32.181255897127315,13.858315500282982,1.890748406996881,9.150000000000011,0.14469191390185085,3.0,14.956372889992247,0.9743571089835378,-0.06957731701050562,0.13109499923302792,3.685250661473104
3.0500000000000003,32.00382953399712,14.288135096935335,1.9154298552327038,9.300000000000011,0.14234242845539902,3.0,15.43031206730433,0.9719039545729313,-0.06827899880321908,0.12210899876663461,3.7121196305015047
3.1,31.81315925675226,14.720455690216951,1.9402314883240095,9.450000000000012,0.14078602405919435,3.0,15.907674268368758,0.9691883936796593,-0.06733154902590277,0.1218979996338021,3.739656849194857
3.1500000000000004,31.608792265562297,15.154776001636947,1.9652938629205163,9.600000000000012,0.1400529109468525,3.0,16.388550448380972,0.9661082685460738,-0.06667922418765393,0.122129000374116,3.7678793767745447
3.2,31.390226264772913,15.590534137876462,1.9907619431211394,9.750000000000012,0.1401295132385978,3.0,16.87303421188226,0.9625757727387592,-0.06625325531812498,0.16128100105561316,3.7968164344863315
3.25,31.156916139181213,16.027101870646977,2.0167789057819103,9.900000000000013,0.14096942327184106,3.0,17.60673886660105,0.9598639721422737,-0.07912804677709495,0.15428899860125966,5.789306404885742
3.3000000000000003,30.903631146832748,16.461098371382914,2.0474816878394737,10.050000000000013,0.1634975814695797,3.0,18.10068021410902,0.9601627155857378,-0.0753178818402942,0.12920099834445864,3.871127413094485
3.35,30.634960513330206,16.894591267164774,2.077066075942959,10.200000000000014,0.1553610573773587,3.0,18.598596364641768,0.9591857384696656,-0.07344718667696615,0.14727499728905968,3.9032854070620515
3.4000000000000004,30.350331842006543,17.326786558046717,2.1062953366907387,10.350000000000014,0.151334513853754,3.0,19.100608773813956,0.9568209694883768,-0.07278245778212966,0.1449410010536667,3.9362261276273345
3.45,30.049098708621393,17.756767487101673,2.1357560035409673,10.500000000000014,0.15036834813859767,3.0,19.606848321999976,0.9530532617230966,-0.0727556035932797,0.16624099953332916,3.9701029255488285
3.5,29.73058537145908,18.183505701994278,2.165881822024364,10.650000000000015,0.15157895771201235,3.0,20.11745618241032,0.9479325028764489,-0.07293992052005605,0.2855640013876837,4.005057987047728
3.5500000000000003,29.394125246965892,18.605873532949747,2.196976873991435,10.800000000000015,0.15424037630411272,3.0,20.89189429480931,0.9428240567275864,-0.08894075665016477,0.1594379973539617,6.114097775433542
