time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
3.3000000000000003,31.784139403521742,16.27983387734993,2.0274115108724047,10.050000000000013,0.15060906927069573,3.35999999999998,17.36122310839925,0.2879021620713296,-0.05534469109755413,0.00933699993765913
3.35,31.525032896457375,16.719110348375757,2.0562944671900114,10.200000000000014,0.15173446532004994,3.1199999999999792,17.853219940729172,0.2934522911233066,-0.05295845680838429,0.005891000910196453
3.4000000000000004,31.249213982045347,17.156625795477424,2.0858485735045083,10.344000000000012,0.15307778242993028,2.8799999999999786,18.34913405728212,0.2997624568021256,-0.05070308453970629,0.0057299985201098025
3.45,30.956551937234202,17.591068554080856,2.1160852697845307,10.476480000000011,0.15460831896335575,2.6495999999999813,19.100608773813956,0.30831171868265317,-0.0629925246883376,0.005820998921990395
3.5,30.646209896083228,18.020604337229518,2.1477060437232165,10.59836160000001,0.15973918450853292,2.4376319999999825,19.606848321999976,0.31622119362168954,-0.060805563411030494,0.0058110017562285066
3.5500000000000003,30.31878580188487,18.444373255073664,2.179879661959168,10.710492672000008,0.1608117511783479,2.242621439999985,20.11745618241032,0.3245768869528216,-0.058942080585251855,0.005791000148747116
3.6,29.9743544020275,18.86115227657775,2.2126161565394993,10.813653258240008,0.16204246120312862,2.0632117247999875,20.63258443458095,0.3331683215291986,-0.05738775786507899,0.006000998837407678
3.6500000000000004,29.613046831739997,19.269745714175315,2.245916827823173,10.908560997580807,0.16337701820689654,1.898154786815988,21.152396359620262,0.3417884044582955,-0.05612591236331843,0.005900998075958341
3.7,29.235054507231684,19.66898878751085,2.2797734329123225,10.995876117774342,0.16476025996762284,1.7463024038707091,21.677066356520005,0.3502382313209462,-0.05513870846276614,0.005900998075958341
3.75,28.840632441621207,20.05775231990019,2.3141677525587507,11.076206028352395,0.16613753755366434,1.6065982115610524,22.206779425349822,0.35833144361955255,-0.054408163944989596,0.006040998414391652
3.8000000000000003,28.430101666246856,20.434948342804365,2.3490715432613225,11.150109546084204,0.1674561179014051,1.478070354636168,23.011232759173826,0.3681467599962167,-0.07138744016208909,0.005861002136953175
3.85,28.00328935294586,20.798879259496967,2.3850916453996254,11.218100782397467,0.17168126612580226,1.3598247262652734,23.55442210222561,0.3753941955992456,-0.07079940800114404,0.008966999303083867
3.9000000000000004,27.561140976513865,21.149075815277715,2.421379287992055,11.28065271980567,0.17199118808267008,1.2510387481640521,24.103366523110648,0.3820059453167676,-0.0705440077308741,0.0061209975683595985
3.95,27.104221889040925,21.48465281698421,2.45789975471563,11.338200502221216,0.17221172390562423,1.1509556483109293,24.658278994156234,0.3878329933115938,-0.07058567807877925,0.0059010017139371485
