time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
7.300000000000001,-9.466572511703744,13.017028351596036,2.946521244332339,11.994120530692037,0.1151125521739844,0.008850814011986684,65.9280674928285,-0.11331484389141201,0.017116702225817626,0.29545899815275334
7.3500000000000005,-10.049570362095439,13.157689315606243,2.9279963821177972,11.994532093543594,-0.08320732109714074,0.008231257031148687,66.58724839447758,-0.12824199190850172,-0.0034188723715220526,0.28639200172619894
7.4,-10.641101311552571,13.25661399049087,2.9492901695663924,11.994914846995542,0.09557062696310516,0.007655069038968776,67.27595186435731,-0.10255998376546668,0.010349889220974351,0.27608300297288224
7.45,-11.230032279371118,13.370089183902518,2.9501588204911258,11.995270807705854,0.003910450342626784,0.007119214206241508,67.75034130278952,-0.09648321821451585,0.003545721130165269,0.28312599897617474
7.5,-11.822148689582692,13.465662800489042,2.9641155792671707,11.995601851166445,0.06274596720603519,0.006620869211804603,68.48282174568942,-0.07786131161618695,0.002504740163371988,0.2898290003940929
7.550000000000001,-12.41621899243302,13.548337466453594,2.981540226355314,11.995909721584793,0.07827737748411741,0.006157408366977535,68.98380335315152,-0.0545875288353744,0.007842302416978253,0.2837070023815613
7.6000000000000005,-13.010125050767526,13.632286215778763,2.990264124357444,11.996196041073857,0.03924982161602441,0.005726389781289853,69.49383458320273,-0.04130836566610414,0.0029659217584177,0.2750410021690186
7.65,-13.60618104766537,13.69940565366392,3.0076878966860594,11.996462318198686,0.07826987297548123,0.005325542496600732,70.27372546832899,-0.02023790913867912,-0.0026089175739483217,0.28890699832118116
7.7,-14.20444528586254,13.742793736253732,3.035051909647043,11.996709955924779,0.12255454548398897,0.0049527545218392525,70.80209141234168,0.0128728976180594,0.007821186030763538,0.27932899683946744
7.75,-14.802061446841488,13.79447896704963,3.044059623094597,11.996940259010044,0.040522853166204395,0.004606061705310083,71.33602248566069,0.026140880634231364,-0.0013013901390359628,0.2804609976010397
7.800000000000001,-15.401369333831642,13.820156647769936,3.0683953282252157,11.99715444087934,0.10910169079134945,0.004283637385938377,71.87449600335617,0.05315473925079154,0.0037659564296652626,0.284448000456905
7.8500000000000005,-16.00077798810238,13.843619394723175,3.08354191390314,11.997353630017786,0.0680693433157556,0.00398378276892366,72.68849738087086,0.07023879862432833,-0.012022644498053126,0.2773650012386497
7.9,-16.600265127800444,13.82199725249678,3.1254806901702157,11.997538875916542,0.18656797619931742,0.003704917975099775,73.2338970508855,0.117143672563302,0.007990302828567941,0.2773849992081523
7.95,-17.200149262313474,13.823303978455659,3.131672651759157,11.997711154602383,0.027861930970674118,0.0034455737168418207,73.7803415948558,0.12661918172586403,-0.008753051815631352,0.28070100233890116
8.0,-17.798698480144765,13.783165124610706,-3.1172823672128462,11.997871373780216,0.15286176494450468,0.0032043835566636144,74.3268870135699,0.16229639363207105,0.0015534609638754304,0.2744390003499575
8.05,-18.397554303687038,13.747768301819614,-3.1018438426000237,11.998020377615601,0.06937331890366201,0.0029800767076981313,75.14492382461928,0.17892000600125824,-0.020712109372427623,0.2747799990174826
8.1,-18.989918391744304,13.652929845881713,-3.048709532775004,11.998158951182509,0.23473268510402753,0.0027714713381580933,75.68785522253827,0.23615430695807585,0.0060919762672186906,0.27662399952532724
8.15,-19.58660240772084,13.590757007093703,-3.0438480400177594,11.998287824599734,0.021876348761082104,0.002577468344487599,76.22792266389706,0.24288851871006537,-0.016319918540107725,0.2733569999691099
8.200000000000001,-20.17536441536558,13.475588585616576,-3.0013123085972016,11.998407676877752,0.18914773425636627,0.0023970455603727456,76.7644004656188,0.2847757447738024,-0.0019907366391227477,0.28130300051998347
8.25,-20.765909853000196,13.369913423250539,-2.9849555994143007,11.99851913949631,0.07348173295283847,0.002229252371146728,77.56095579274758,0.2995441718574431,-0.02966865909076688,0.2728669969656039
